Author (Citation),Sample ID,Total Weight (g),Sex Ratio,Maturity,Age (Years),Waterbody,Region,Location,Latitude,Longitude,Class,Species,Tissue,N,n,Collection Date,Sampling Year,PFBA,PFBS,PFDA,PFDoA,PFDS,PFHpA,PFHpS,PFHxA,PFHxS,PFNA,PFOA,PFOS,PFPeA,PFTeDA,PFTrDA,PFUnA
#25 Dykstra et al (2021),GLKN2008B042,4200,1,Nestling,0.112328767,Lake Superior,L-SACN,Franconia,45.37160445,-92.69220373,Aves,Bald eagle,Plasma,1,1,NA,2008,0.46,<0.12,3.5,2.2,150,0.13,1.4,<0.12,1.9,3.4,0.45,280,<0.12,0.41,1.3,8.1
#25 Dykstra et al (2021),GLKN2008B041,3300,0,Nestling,0.115068493,Lake Superior,L-SACN,Cedar Bend,45.28970099,-92.75974047,Aves,Bald eagle,Plasma,1,1,NA,2008,0.85,<0.12,7.9,2.7,150,0.2,2.1,<0.12,2.5,2.7,0.27,360,<0.12,0.58,1.2,6.1
#25 Dykstra et al (2021),GLKN2008M025,2400,0,Nestling,0.073972603,Lake Superior,L-SACN,Lake St Croix South,44.90154783,-92.76319879,Aves,Bald eagle,Plasma,1,1,NA,2008,0.59,<0.12,3.4,4.1,280,<0.12,2.1,<0.12,0.89,1,0.15,460,<0.12,0.43,1,5
#25 Dykstra et al (2021),GLKN2008B045,4050,1,Nestling,0.106849315,Lake Superior,L-SACN,Apple River North,45.15913664,-92.71519329,Aves,Bald eagle,Plasma,1,1,NA,2008,0.55,<0.12,13,5.7,860,<0.12,4.4,<0.12,3.3,2.5,0.22,1000,<0.12,1.1,2.9,11
#25 Dykstra et al (2021),GLKN2008M031,3600,0,Nestling,0.117808219,Lake Superior,L-SACN,King Power Plant,45.03261274,-92.77737312,Aves,Bald eagle,Plasma,1,1,NA,2008,0.55,<0.12,12,4.7,470,<0.12,4,<0.12,5.2,4.4,0.31,730,<0.12,0.95,2.1,14
#25 Dykstra et al (2021),GLKN2008B047,4700,1,Nestling,0.139726027,Lake Superior,L-SACN,Maine on St Croix,45.1979145,-92.76783875,Aves,Bald eagle,Plasma,1,1,NA,2008,0.83,<0.12,14,2.3,150,<0.12,2.1,<0.12,2.9,3,0.26,420,<0.12,0.39,1.2,6.4
#25 Dykstra et al (2021),GLKN2008B029,3500,0,Nestling,0.109589041,Lake Superior,L-SACN,McLeods Slough,45.26667216,-92.75604703,Aves,Bald eagle,Plasma,1,1,NA,2008,1.3,<0.12,12,3,250,<0.12,2.3,<0.12,3.1,2.5,0.47,520,<0.12,0.44,1.2,6.6
#25 Dykstra et al (2021),GLKN2008B066,4500,1,Nestling,0.128767123,Lake Superior,LSSS,Bark Bay / Bark River,46.84339624,-91.16959538,Aves,Bald eagle,Plasma,1,1,NA,2008,0.3,<0.12,14,9.6,3,<0.12,1.1,<0.12,1.4,41,2.6,140,<0.12,1.3,15,43
#25 Dykstra et al (2021),GLKN2008B061,5150,1,Nestling,0.189041096,Lake Superior,LSSS,Barksdale,46.62092207,-90.92922414,Aves,Bald eagle,Plasma,1,1,NA,2008,0.37,<0.12,8.8,7.1,5.2,<0.12,1.2,<0.12,1.8,16,0.84,180,<0.12,0.95,7.8,31
#25 Dykstra et al (2021),GLKN2008B054,3800,1,Nestling,0.115068493,Lake Superior,LSSS,Washburn,46.68307216,-90.86641548,Aves,Bald eagle,Plasma,1,1,NA,2008,0.78,<0.12,9.3,5.1,2.3,<0.12,0.48,<0.12,0.69,11,1.6,120,<0.12,0.43,4.4,22
#25 Dykstra et al (2021),GLKN2008B064,5000,1,Nestling,0.161643836,Lake Superior,LSSS,Spirit Point,46.88278468,-91.09035705,Aves,Bald eagle,Plasma,1,1,NA,2008,0.26,<0.12,11,12,4.3,<0.12,1.8,<0.12,2.7,57,5.3,170,<0.12,1.6,19,55
#25 Dykstra et al (2021),GLKN2008M024,3800,1,Nestling,0.098630137,Lake Superior,MISS,Foster Island,45.22154585,-93.45535289,Aves,Bald eagle,Plasma,1,1,NA,2008,0.3,<0.12,2.2,2,7.9,<0.12,0.73,<0.12,1.6,4.3,0.27,110,<0.12,0.31,0.99,3.7
#25 Dykstra et al (2021),GLKN2008B028,2900,0,Nestling,0.098630137,Lake Superior,MISS,Vermillion,44.67685468,-92.96859692,Aves,Bald eagle,Plasma,1,1,NA,2008,0.82,<0.12,15,8.9,1100,<0.12,11,<0.12,14,3.6,1,1600,<0.12,1.1,3.3,14
#25 Dykstra et al (2021),GLKN2008B035,2600,0,Nestling,0.079452055,Lake Superior,MISS,Fort Snelling,44.89298737,-93.1787384,Aves,Bald eagle,Plasma,1,1,NA,2008,1.1,<0.12,8.1,8.4,79,0.16,2.5,<0.12,4,4.1,0.54,440,<0.12,0.99,2.5,17
#25 Dykstra et al (2021),GLKN2008B006,3900,1,Nestling,0.115068493,Lake Superior,MISS,Macalester,44.93426996,-93.19891359,Aves,Bald eagle,Plasma,1,1,NA,2008,9.1,<0.12,14,10,220,<0.12,5.8,0.13,7.5,5.4,0.78,990,0.3,1.4,2.9,19
#25 Dykstra et al (2021),GLKN2008M005,2300,0,Nestling,0.076712329,Lake Superior,MISS,River Mile 831 Island,44.85703225,-93.01116845,Aves,Bald eagle,Plasma,1,1,NA,2008,3.6,<0.12,7.4,5.7,130,0.13,6.9,<0.12,7.8,4.3,1.2,860,<0.12,1.1,2.1,11
#25 Dykstra et al (2021),GLKN2008B034,3900,1,Nestling,0.104109589,Lake Superior,MISS,Lilydale,44.9190687,-93.12739371,Aves,Bald eagle,Plasma,1,1,NA,2008,0.73,<0.12,8.6,7.3,150,0.15,2.9,<0.12,2.8,3.7,0.58,560,<0.12,1.1,1.8,11
#25 Dykstra et al (2021),GLKN2008B010,3700,1,Nestling,0.112328767,Lake Superior,MISS,Flint Hills,44.77764257,-93.02519689,Aves,Bald eagle,Plasma,1,1,NA,2008,1.4,<0.12,9.1,6.1,150,<0.12,8.5,<0.12,10,3.4,0.51,870,<0.12,1.5,2.2,12
#25 Dykstra et al (2021),GLKN2008M007,3500,1,Nestling,0.090410959,Lake Superior,MISS,Spring Lake,44.76506986,-92.97984559,Aves,Bald eagle,Plasma,1,1,NA,2008,0.83,<0.12,7.4,4.8,110,<0.12,4.8,<0.12,5.1,3.8,0.57,710,<0.12,0.68,1.5,10
#25 Dykstra et al (2021),GLKN2008M018,2300,0,Nestling,0.071232877,Lake Superior,MISS,Lake Rebecca South,44.74470884,-92.86119134,Aves,Bald eagle,Plasma,1,1,NA,2008,1.3,<0.12,7.7,5.4,380,<0.12,6.4,<0.12,5.2,2.7,0.61,810,<0.12,0.81,1.6,9.6
#25 Dykstra et al (2021),GLKN2008B003,2100,1,Nestling,0.071232877,Lake Superior,MISS,Pigs Eye Isle #1,44.91842409,-93.048401,Aves,Bald eagle,Plasma,1,1,NA,2008,1.4,<0.12,4.9,7.7,180,0.12,11,<0.12,20,3,1.5,770,<0.12,1.3,2.3,12
#25 Dykstra et al (2021),GLKN2008B001,3300,1,Nestling,0.104109589,Lake Superior,MISS,Pigs Eye South,44.90676223,-93.0264331,Aves,Bald eagle,Plasma,1,1,NA,2008,1.3,<0.12,38,5.2,140,<0.12,15,<0.12,12,4.1,0.51,1100,<0.12,0.77,2,18
#25 Dykstra et al (2021),GLKN2008M002,2800,0,Nestling,0.090410959,Lake Superior,MISS,Pigs Eye Rookery,44.89644327,-93.02206968,Aves,Bald eagle,Plasma,1,1,NA,2008,3.3,<0.12,8.1,7.8,160,<0.12,12,<0.12,35,3,0.45,1100,<0.12,1.5,2.1,12
#25 Dykstra et al (2021),GLKN2008M014,3600,1,Nestling,0.084931507,Lake Superior,MISS,"Kings Cove, Conley Lake, Denmark",44.75243836,-92.84138859,Aves,Bald eagle,Plasma,1,1,NA,2008,4.4,<0.12,12,8.6,310,<0.12,6.8,<0.12,8,4,0.75,910,<0.12,1.1,2,15
#25 Dykstra et al (2021),GLKN2008B009,3600,0,Nestling,0.126027397,Lake Superior,MISS,Newport / River Mile 832,44.87174353,-93.01190445,Aves,Bald eagle,Plasma,1,1,NA,2008,1.5,<0.12,15,6.7,140,<0.12,6.8,<0.12,9.2,3.7,0.57,760,<0.12,1.2,2.1,12
#25 Dykstra et al (2021),GLKN2008M003,3400,1,Nestling,0.087671233,Lake Superior,MISS,Grey Cloud Island,44.80522319,-93.01020342,Aves,Bald eagle,Plasma,1,1,NA,2008,1.7,<0.12,31,7,350,<0.12,6.7,<0.12,5.4,3.3,0.59,1100,<0.12,1,3,16
#25 Dykstra et al (2021),GLKN2008B024,4400,1,Nestling,0.120547945,Lake Superior,Pools 3+4,Jackson Run,44.67357238,-92.68237738,Aves,Bald eagle,Plasma,1,1,NA,2008,1.6,<0.12,18,5.8,700,0.16,7.8,0.2,12,3.2,0.96,1200,<0.12,1.3,2.3,10
#25 Dykstra et al (2021),GLKN2008B012,2900,0,Nestling,0.095890411,Lake Superior,Pools 3+4,Hay Creek,44.54066114,-92.56393995,Aves,Bald eagle,Plasma,1,1,NA,2008,0.59,<0.12,4.3,3,550,<0.12,11,<0.12,13,2,0.68,590,<0.12,0.57,1.7,6.6
#25 Dykstra et al (2021),GLKN2008M009,4300,1,Nestling,0.115068493,Lake Superior,Pools 3+4,Baldwin Island,44.56568431,-92.48702346,Aves,Bald eagle,Plasma,1,1,NA,2008,<0.12,<0.12,<0.12,28,1400,0.34,4.5,<0.12,3.1,10,0.64,1400,<0.12,6.2,11,65
#25 Dykstra et al (2021),GLKN2008B032,2050,0,Nestling,0.060273973,Lake Superior,Pools 3+4,Deer Island / Lakeport,44.45014784,-92.19132868,Aves,Bald eagle,Plasma,1,1,NA,2008,0.8,<0.12,4,3.3,250,0.13,3.5,<0.12,2.4,1.5,0.77,510,<0.12,<0.12,0.95,5
#25 Dykstra et al (2021),GLKN2008B030,2150,1,Nestling,0.063013699,Lake Superior,Pools 3+4,Bogus Bluff railroad tracks,44.46996894,-92.23017664,Aves,Bald eagle,Plasma,1,1,NA,2008,0.14,<0.12,14,2.7,310,<0.12,3.8,<0.12,2.3,1.3,0.24,630,<0.12,0.5,0.94,5.7
#25 Dykstra et al (2021),GLKN2008B020,3900,1,Nestling,0.120547945,Lake Superior,Pools 3+4,Diamond Bluff,44.65207638,-92.62975688,Aves,Bald eagle,Plasma,1,1,NA,2008,2.1,<0.12,19,4.7,460,0.25,6.7,<0.12,11,3,0.95,830,<0.12,1.2,2.1,9.8
#25 Dykstra et al (2021),GLKN2008M020,4000,1,Nestling,0.120547945,Lake Superior,Pools 3+4,Rush River,44.56716118,-92.33116596,Aves,Bald eagle,Plasma,1,1,NA,2008,0.4,<0.12,11,2.4,350,<0.12,5.9,<0.12,11,1.9,0.4,680,<0.12,0.6,1.1,6.3
#25 Dykstra et al (2021),GLKN2008M022,3000,0,Nestling,0.109589041,Lake Superior,Pools 3+4,Warrentown,44.58195668,-92.3627562,Aves,Bald eagle,Plasma,1,1,NA,2008,5.6,<0.12,20,14,630,<0.12,2.9,1.8,2.4,4.2,0.24,730,0.24,1.9,4.2,38
#25 Dykstra et al (2021),GLKN2008M021,3800,1,Nestling,0.104109589,Lake Superior,Pools 3+4,South (East) Warrentown,44.57269577,-92.34931976,Aves,Bald eagle,Plasma,1,1,NA,2008,0.48,<0.12,11,2.5,220,0.15,3.8,<0.12,3.2,1.2,0.24,560,<0.12,0.47,0.96,5.2
#25 Dykstra et al (2021),GLKN2008B023,4150,1,Nestling,0.117808219,Lake Superior,Pools 3+4,Twin Lakes,45.05355694,-93.3372324,Aves,Bald eagle,Plasma,1,1,NA,2008,1.1,<0.12,25,3.5,650,<0.12,8.3,<0.12,26,2.8,0.88,1100,<0.12,0.8,2,10
#25 Dykstra et al (2021),GLKN2008B014,4200,1,Nestling,0.128767123,Lake Superior,Pools 3+4,Catherine Pass,44.56961347,-92.45575719,Aves,Bald eagle,Plasma,1,1,NA,2008,<0.12,<0.12,<0.12,19,1100,0.18,4.3,<0.12,1.7,11,0.92,1400,<0.12,2.4,4.1,56
#25 Dykstra et al (2021),GLKN2009B046,3300,0,Nestling,0.123287671,Lake Superior,L-SACN,Franconia,45.37160445,-92.69220373,Aves,Bald eagle,Plasma,1,1,NA,2009,ND,<0.12,11,2.4,81,<0.12,1,<0.12,0.83,2.8,0.3,240,<0.12,0.5,1.3,5.7
#25 Dykstra et al (2021),GLKN2009M026,3200,1,Nestling,0.090410959,Lake Superior,L-SACN,Lake St Croix South,44.90154783,-92.76319879,Aves,Bald eagle,Plasma,1,1,NA,2009,26.28,<0.12,13,17,150,<0.12,1.5,<0.12,0.57,3.1,<0.12,440,<0.12,5.8,8.3,6.5
#25 Dykstra et al (2021),GLKN2009M023,2100,0,Nestling,0.071232877,Lake Superior,L-SACN,Lake St Croix YMCA camp South,44.93728665,-92.73723779,Aves,Bald eagle,Plasma,1,1,NA,2009,0.48,<0.12,11,11,110,<0.12,1.2,<0.12,0.35,1.8,<0.12,280,<0.12,0.77,1.5,5.3
#25 Dykstra et al (2021),GLKN2009M029,3100,0,Nestling,0.104109589,Lake Superior,L-SACN,Apple River Confluence,45.1487059,-92.73903703,Aves,Bald eagle,Plasma,1,1,NA,2009,0.01,<0.12,25,18,160,<0.12,2.4,<0.12,1.4,4.1,0.14,530,<0.12,0.71,2.5,9
#25 Dykstra et al (2021),GLKN2009M025,3800,1,Nestling,0.109589041,Lake Superior,L-SACN,King Power Plant,45.03261274,-92.77737312,Aves,Bald eagle,Plasma,1,1,NA,2009,0.88,<0.12,28,7.6,230,<0.12,2.1,<0.12,2.1,3.4,0.18,570,<0.12,0.95,2.2,15
#25 Dykstra et al (2021),GLKN2009M011,4100,1,Nestling,0.109589041,Lake Superior,L-SACN,Carpenter St Croix Nature Center,44.7671874,-92.81450379,Aves,Bald eagle,Plasma,1,1,NA,2009,0.48,<0.12,24,6.6,260,<0.12,2.8,<0.12,1.1,2.5,<0.12,580,<0.12,1.7,2.7,6.7
#25 Dykstra et al (2021),GLKN2009M031,3900,1,Nestling,0.112328767,Lake Superior,L-SACN,Maine on St Croix,45.1979145,-92.76783875,Aves,Bald eagle,Plasma,1,1,NA,2009,0.1,<0.12,5.3,4.8,56,<0.12,1.9,<0.12,1.2,3.2,0.15,550,<0.12,1.1,2.5,2.2
#25 Dykstra et al (2021),GLKN2009B47B,3400,1,Nestling,0.084931507,Lake Superior,L-SACN,High Bridge,46.38900174,-90.7384711,Aves,Bald eagle,Plasma,1,1,NA,2009,0.48,<0.12,26,18,310,<0.12,2.6,<0.12,1.1,3.5,0.42,690,<0.12,2,3.6,9.6
#25 Dykstra et al (2021),GLKN2009B47A,3600,0,Nestling,0.123287671,Lake Superior,L-SACN,McLeods Slough,45.26667216,-92.75604703,Aves,Bald eagle,Plasma,1,1,NA,2009,0.25,<0.12,18,7.2,130,<0.12,1.4,<0.12,1,3.1,<0.12,310,<0.12,1,2.4,8.1
#25 Dykstra et al (2021),GLKN2009B032,3000,0,Nestling,0.104109589,Lake Superior,MISS,Durnam Island,45.07773951,-93.28166247,Aves,Bald eagle,Plasma,1,1,NA,2009,0.15,<0.12,12,14,27,<0.12,1.1,<0.12,3,6.8,0.82,150,<0.12,0.38,1.5,5.1
#25 Dykstra et al (2021),GLKN2009M004,3100,0,Nestling,0.104109589,Lake Superior,MISS,Foster Island,45.22154585,-93.45535289,Aves,Bald eagle,Plasma,1,1,NA,2009,0.58,<0.12,9.5,17,7.8,<0.12,0.92,<0.12,1.6,3.8,0.63,110,<0.12,0.79,3,7
#25 Dykstra et al (2021),GLKN2009M007,2900,0,Nestling,0.090410959,Lake Superior,MISS,Banfill Island,45.11630974,-93.29324176,Aves,Bald eagle,Plasma,1,1,NA,2009,ND,<0.12,9,3.2,10,<0.12,0.84,<0.12,0.97,3,0.12,160,<0.12,0.67,1.2,2.5
#25 Dykstra et al (2021),GLKN2009B024,2450,1,Nestling,0.076712329,Lake Superior,MISS,Lake Rebecca,44.75205354,-92.86899176,Aves,Bald eagle,Plasma,1,1,NA,2009,4.78,<0.12,18,19,150,<0.12,4.8,<0.12,4.3,2.6,1.4,570,<0.12,0.61,2.1,5.7
#25 Dykstra et al (2021),GLKN2009M003,3600,1,Nestling,0.101369863,Lake Superior,MISS,Fort Snelling,44.89298737,-93.1787384,Aves,Bald eagle,Plasma,1,1,NA,2009,0.58,<0.12,30,27,130,<0.12,1.5,<0.12,1.8,2.7,0.25,380,<0.12,1.2,2.7,12
#25 Dykstra et al (2021),GLKN2009B010,2800,0,Nestling,0.095890411,Lake Superior,MISS,River Mile 831 Island,44.85703225,-93.01116845,Aves,Bald eagle,Plasma,1,1,NA,2009,2.18,<0.12,24,26,210,<0.12,4.4,<0.12,5.2,2.8,0.4,620,<0.12,1.5,2.4,8.7
#25 Dykstra et al (2021),GLKN2009B020,2600,0,Nestling,0.082191781,Lake Superior,MISS,Lilydale,44.9190687,-93.12739371,Aves,Bald eagle,Plasma,1,1,NA,2009,1.88,<0.12,21,24,64,<0.12,2,<0.12,2.9,3.3,0.44,310,<0.12,2.1,2.8,7.1
#25 Dykstra et al (2021),GLKN2009B014,3150,0,Nestling,0.101369863,Lake Superior,MISS,Spring Lake,44.76506986,-92.97984559,Aves,Bald eagle,Plasma,1,1,NA,2009,0.78,<0.12,28,11,120,<0.12,3.6,<0.12,2.5,3.6,<0.12,690,<0.12,1,1.3,9.5
#25 Dykstra et al (2021),GLKN2009B011,2600,0,Nestling,0.084931507,Lake Superior,MISS,NPS Island,45.0770202,-93.28163222,Aves,Bald eagle,Plasma,1,1,NA,2009,0.28,<0.12,19,19,70,<0.12,2.2,<0.12,1.8,2,0.28,450,<0.12,0.45,1.5,7.7
#25 Dykstra et al (2021),GLKN2009B016,2400,0,Nestling,0.076712329,Lake Superior,MISS,West Spring Lake,44.76795376,-92.99385595,Aves,Bald eagle,Plasma,1,1,NA,2009,0.58,<0.12,36,28,200,<0.12,5.3,<0.12,2.7,2.9,0.15,1100,<0.12,1.3,2.1,13
#25 Dykstra et al (2021),GLKN2009B017,3600,1,Nestling,0.093150685,Lake Superior,MISS,North Spring Lake,44.76572556,-92.95991326,Aves,Bald eagle,Plasma,1,1,NA,2009,0.88,<0.12,26,12,160,<0.12,3,<0.12,1.9,3.1,0.33,640,<0.12,0.96,1.8,8.5
#25 Dykstra et al (2021),GLKN2009B025,3650,1,Nestling,0.095890411,Lake Superior,MISS,Lake Rebecca South,44.74470884,-92.86119134,Aves,Bald eagle,Plasma,1,1,NA,2009,1.38,<0.12,43,9.2,410,<0.12,8.5,<0.12,4.4,4.2,0.59,1400,<0.12,1.3,2.3,11
#25 Dykstra et al (2021),GLKN2009B003,3000,1,Nestling,0.084931507,Lake Superior,MISS,Pigs Eye Isle #1,44.91842409,-93.048401,Aves,Bald eagle,Plasma,1,1,NA,2009,3.48,<0.12,6.8,6.8,24,<0.12,6.3,<0.12,13,4.8,1.3,720,<0.12,1,1.6,2.8
#25 Dykstra et al (2021),GLKN2009B007,3150,1,Nestling,0.115068493,Lake Superior,MISS,Pigs Eye South,44.90676223,-93.0264331,Aves,Bald eagle,Plasma,1,1,NA,2009,0.68,<0.12,40,26,160,<0.12,5.7,<0.12,6.7,4.5,1.1,980,<0.12,1.5,2.7,18
#25 Dykstra et al (2021),GLKN2009M010,3650,1,Nestling,0.095890411,Lake Superior,MISS,"Kings Cove, Conley Lake, Denmark",44.75243836,-92.84138859,Aves,Bald eagle,Plasma,1,1,NA,2009,13.28,<0.12,36,29,400,<0.12,9.3,<0.12,9,3.7,1.2,1000,<0.12,1.1,2.7,9.2
#25 Dykstra et al (2021),GLKN2009B034,3400,1,Nestling,0.098630137,Lake Superior,MISS,Wertheimer Island,44.89106855,-93.02179965,Aves,Bald eagle,Plasma,1,1,NA,2009,4.28,<0.12,55,21,180,<0.12,7.8,<0.12,19,3.2,0.42,1100,<0.12,1.2,2.6,14
#25 Dykstra et al (2021),GLKN2009B022,3400,0,Nestling,0.120547945,Lake Superior,MISS,Newport / River Mile 832,44.87174353,-93.01190445,Aves,Bald eagle,Plasma,1,1,NA,2009,1.78,<0.12,25,33,120,<0.12,5.3,<0.12,14,4.8,0.24,650,<0.12,1.1,3,11
#25 Dykstra et al (2021),GLKN2009B019,2850,1,Nestling,0.082191781,Lake Superior,MISS,Grey Cloud Island,44.80522319,-93.01020342,Aves,Bald eagle,Plasma,1,1,NA,2009,2.08,<0.12,24,18,300,<0.12,6.5,<0.12,4,2.8,0.43,940,<0.12,0.9,1.5,7.6
#25 Dykstra et al (2021),GLKN2009M020,3400,1,Nestling,0.087671233,Lake Superior,Pools 3+4,Hok-si-la Park,44.47235259,-92.29224567,Aves,Bald eagle,Plasma,1,1,NA,2009,0.28,<0.12,11,3.9,200,<0.12,2,<0.12,0.76,1.8,0.2,490,<0.12,0.45,1.2,4.3
#25 Dykstra et al (2021),GLKN2009B040,2050,0,Nestling,0.068493151,Lake Superior,Pools 3+4,Hay Creek,44.54066114,-92.56393995,Aves,Bald eagle,Plasma,1,1,NA,2009,0.38,<0.12,11,3.6,160,<0.12,2.8,<0.12,3.5,3.4,0.77,440,<0.12,0.76,1.6,4.6
#25 Dykstra et al (2021),GLKN2009B051,2100,0,Nestling,0.071232877,Lake Superior,Pools 3+4,Stockholm (west),44.52947534,-92.24887607,Aves,Bald eagle,Plasma,1,1,NA,2009,0.02,<0.12,13,8,220,<0.12,2.7,<0.12,1.3,1.5,0.14,520,<0.12,0.56,1.2,4.4
#25 Dykstra et al (2021),GLKN2009B038,3300,0,Nestling,0.123287671,Lake Superior,Pools 3+4,Isabelle Creek / Bay City,44.59169544,-92.44826741,Aves,Bald eagle,Plasma,1,1,NA,2009,ND,<0.12,16,3.7,130,<0.12,4.1,<0.12,2.4,2.3,0.2,800,<0.12,0.5,1.4,2.5
#25 Dykstra et al (2021),GLKN2009B050,3100,0,Nestling,0.106849315,Lake Superior,Pools 3+4,South (East) Warrentown,44.57269577,-92.34931976,Aves,Bald eagle,Plasma,1,1,NA,2009,ND,<0.12,14,3.6,140,<0.12,2.8,<0.12,3,2.3,0.29,590,<0.12,0.52,1.3,2.3
#25 Dykstra et al (2021),GLKN2009B028,3200,1,Nestling,0.109589041,Lake Superior,Pools 3+4,Twin Lakes,45.05355694,-93.3372324,Aves,Bald eagle,Plasma,1,1,NA,2009,1.68,<0.12,32,31,500,<0.12,7.9,<0.12,6.7,4.8,0.96,1200,<0.12,1.1,3.2,12
#25 Dykstra et al (2021),GLKN2009B037,4300,1,Nestling,0.126027397,Lake Superior,Pools 3+4,Catherine Pass,44.56961347,-92.45575719,Aves,Bald eagle,Plasma,1,1,NA,2009,ND,<0.12,31,19,450,<0.12,5.4,<0.12,3.2,3,0.24,960,<0.12,1.3,2.6,8.5
#25 Dykstra et al (2021),GLKN2009B042,3900,1,Nestling,0.120547945,Lake Superior,Pools 3+4,Red Wing Natural Area - Pucketville,44.56865069,-92.54460833,Aves,Bald eagle,Plasma,1,1,NA,2009,ND,<0.12,22,6,300,<0.12,5.1,<0.12,3.9,3.1,0.76,850,<0.12,0.83,2,5.7
#25 Dykstra et al (2021),GLKN2010B072,3600,1,Nestling,0.109589041,Lake Superior,APIS,Outer Island - North,47.0730687,-90.42192563,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,20.7,7,1,0.18,1,<0.12,0.97,47,3.9,110,<0.12,1.7,15.9,36.6
#25 Dykstra et al (2021),GLKN2010B070,2200,0,Nestling,0.093150685,Lake Superior,APIS,North Twin Island,47.06822871,-90.58704212,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,10.5,4.6,0.25,0.13,0.58,<0.12,0.42,24,0.88,71,<0.12,1,9,20.4
#25 Dykstra et al (2021),GLKN2010B066,3900,1,Nestling,0.106849315,Lake Superior,APIS,Michigan Island,46.88313184,-90.4793574,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,19.4,8.1,1.5,<0.12,0.78,<0.12,0.67,36,2.6,88,<0.12,1.7,16.7,37.3
#25 Dykstra et al (2021),GLKN2010B064,4400,1,Nestling,0.136986301,Lake Superior,APIS,Madline Island - Southwest,46.78864937,-90.77735287,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,22.3,8.7,3.7,0.12,1.1,<0.12,1.1,57,1.9,130,<0.12,2,16.7,41.6
#25 Dykstra et al (2021),GLKN2010B074,3500,1,Nestling,0.104109589,Lake Superior,APIS,Rocky Island - South,47.02264863,-90.68488623,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,23.5,8.8,1.9,<0.12,0.78,<0.12,0.77,54,1.5,98,<0.12,1.5,13.2,39.2
#25 Dykstra et al (2021),GLKN2010B062,4500,1,Nestling,0.131506849,Lake Superior,APIS,Madeline Island - East,46.79927244,-90.66459598,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,17,7.3,1.4,<0.12,1.1,<0.12,0.99,52,1.7,100,<0.12,1.4,12.3,34.7
#25 Dykstra et al (2021),GLKN2010B075,4300,1,Nestling,0.117808219,Lake Superior,APIS,Otter Island South,46.98502383,-90.70117795,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,25.4,10,1.9,<0.12,0.66,<0.12,0.41,47,0.46,120,<0.12,1.8,17.8,46.5
#25 Dykstra et al (2021),GLKN2010B076,3700,0,Nestling,0.145205479,Lake Superior,APIS,York Island,46.98342896,-90.86301815,Aves,Bald eagle,Plasma,1,1,NA,2010,0.2,<0.12,22.7,8.6,3.2,<0.12,1.1,<0.12,1,54,1.8,140,<0.12,1.4,15.2,37.1
#25 Dykstra et al (2021),GLKN2010B067,3700,0,Nestling,0.126027397,Lake Superior,APIS,Squaw Bay / Meyers Beach,46.88774364,-91.04173131,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,24.6,10.8,3.4,<0.12,0.714,<0.12,0.8,55,0.55,120,<0.12,1.5,14,46.7
#25 Dykstra et al (2021),GLKN2010M030,3300,0,Nestling,0.136986301,Lake Superior,L-SACN,Franconia,45.37160445,-92.69220373,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,4.1,1.1,63,<0.12,0.48,<0.12,0.82,1.9,<0.12,130,<0.12,0.24,0.64,3.3
#25 Dykstra et al (2021),GLKN2010M033,3100,1,Nestling,0.106849315,Lake Superior,L-SACN,Osceola Bridge,45.32820882,-92.68297422,Aves,Bald eagle,Plasma,1,1,NA,2010,<0.12,<0.12,3,1.4,13,<0.12,0.19,<0.12,0.38,1.3,0.24,37,<0.12,0.46,0.92,2.6
#25 Dykstra et al (2021),GLKN2010M035,2600,1,Nestling,0.084931507,Lake Superior,L-SACN,Kinni Delta,44.82947044,-92.76681755,Aves,Bald eagle,Plasma,1,1,NA,2010,0.75,<0.12,11.8,2.8,100,<0.12,1.2,<0.12,0.9,3.1,0.8,310,<0.12,0.77,1.3,4.9
#25 Dykstra et al (2021),GLKN2010M036,3150,1,Nestling,0.095890411,Lake Superior,L-SACN,South Kinni Delta,44.82541207,-92.77103137,Aves,Bald eagle,Plasma,1,1,NA,2010,ND,<0.12,24,6.6,270,<0.12,2.2,<0.12,1.2,5.2,0.55,810,<0.12,1.1,2,12
#25 Dykstra et al (2021),GLKN2010B035,3250,0,Nestling,0.112328767,Lake Superior,L-SACN,Lake St Croix South,44.90154783,-92.76319879,Aves,Bald eagle,Plasma,1,1,NA,2010,0.66,<0.12,7.8,2.5,90,<0.12,0.54,<0.12,0.46,2,0.13,240,<0.12,0.73,1.2,4.6
